,open_4,high_4,low_4,close_4,over_ema_4,trend_4,volume_diff_4,open_3,high_3,low_3,close_3,over_ema_3,trend_3,volume_diff_3,open_2,high_2,low_2,close_2,over_ema_2,trend_2,volume_diff_2,open_1,high_1,low_1,close_1,over_ema_1,trend_1,volume_diff_1,trend
733,4.88,6.61,4.5,6.28,1.0,1.0,-0.6606,6.3,7.12,4.91,5.32,1.0,0.0,0.343,5.92,6.65,4.51,6.57,1.0,-1.0,0.4054,6.1,7.37,3.77,6.07,1.0,-1.0,0.1036,-1.0
734,6.25,7.07,4.86,5.27,1.0,0.0,0.343,5.87,6.6,4.46,6.52,1.0,-1.0,0.4054,6.05,7.32,3.72,6.02,1.0,-1.0,0.1036,7.08,7.15,1.21,1.27,1.0,-1.0,-0.0797,1.0
735,5.67,6.4,4.26,6.32,1.0,-1.0,0.4054,5.85,7.12,3.52,5.82,1.0,-1.0,0.1036,6.88,6.95,1.01,1.07,1.0,-1.0,-0.0797,1.24,1.99,-0.94,0.36,1.0,1.0,0.6729,1.0
736,5.26,6.53,2.93,5.23,1.0,-1.0,0.1036,6.29,6.36,0.42,0.48,1.0,-1.0,-0.0797,0.65,1.4,-1.53,-0.23,1.0,1.0,0.6729,-0.44,1.46,-4.7,1.27,1.0,1.0,0.0806,1.0
737,5.77,5.84,-0.1,-0.04,1.0,-1.0,-0.0797,0.13,0.88,-2.05,-0.75,1.0,1.0,0.6729,-0.96,0.94,-5.22,0.75,1.0,1.0,0.0806,0.77,5.43,0.28,5.09,1.0,1.0,-0.4348,1.0
738,-0.57,0.18,-2.75,-1.45,1.0,1.0,0.6729,-1.66,0.24,-5.92,0.05,1.0,1.0,0.0806,0.07,4.73,-0.42,4.39,1.0,1.0,-0.4348,4.55,5.32,2.97,4.26,1.0,1.0,-0.1429,1.0
739,-2.48,-0.58,-6.74,-0.77,1.0,1.0,0.0806,-0.75,3.91,-1.24,3.57,1.0,1.0,-0.4348,3.73,4.5,2.15,3.44,1.0,1.0,-0.1429,3.83,6.7,3.75,5.84,1.0,1.0,0.3359,-1.0
740,-1.15,3.51,-1.64,3.17,1.0,1.0,-0.4348,3.33,4.1,1.75,3.04,1.0,1.0,-0.1429,3.43,6.3,3.35,5.44,1.0,1.0,0.3359,3.8,8.11,2.9,7.41,1.0,-1.0,0.0803,1.0
741,2.82,3.59,1.24,2.53,1.0,1.0,-0.1429,2.92,5.79,2.84,4.93,1.0,1.0,0.3359,3.29,7.6,2.39,6.9,1.0,-1.0,0.0803,6.61,7.35,3.08,3.3,1.0,1.0,-0.0532,1.0
742,2.52,5.39,2.44,4.53,1.0,1.0,0.3359,2.89,7.2,1.99,6.5,1.0,-1.0,0.0803,6.21,6.95,2.68,2.9,1.0,1.0,-0.0532,3.83,7.26,3.71,4.44,1.0,1.0,0.1176,0.0
743,2.45,6.76,1.55,6.06,1.0,-1.0,0.0803,5.77,6.51,2.24,2.46,1.0,1.0,-0.0532,3.39,6.82,3.27,4.0,1.0,1.0,0.1176,4.64,5.14,1.7,3.29,1.0,0.0,-0.103,-1.0
744,5.84,6.58,2.31,2.53,1.0,1.0,-0.0532,3.46,6.89,3.34,4.07,1.0,1.0,0.1176,4.71,5.21,1.77,3.36,1.0,0.0,-0.103,4.54,7.57,3.39,4.27,1.0,-1.0,-0.1266,1.0
745,3.05,6.48,2.93,3.66,1.0,1.0,0.1176,4.3,4.8,1.36,2.95,1.0,0.0,-0.103,4.13,7.16,2.98,3.86,1.0,-1.0,-0.1266,3.41,4.63,-1.23,-1.03,0.0,1.0,0.3487,1.0
746,3.94,4.44,1.0,2.59,1.0,0.0,-0.103,3.77,6.8,2.62,3.5,1.0,-1.0,-0.1266,3.05,4.27,-1.59,-1.39,0.0,1.0,0.3487,0.03,4.01,-1.46,3.49,1.0,1.0,-0.2796,1.0
747,3.28,6.31,2.13,3.01,1.0,-1.0,-0.1266,2.56,3.78,-2.08,-1.88,0.0,1.0,0.3487,-0.46,3.52,-1.95,3.0,1.0,1.0,-0.2796,3.05,5.01,2.48,2.9,1.0,1.0,-0.1668,1.0
748,2.13,3.35,-2.51,-2.31,0.0,1.0,0.3487,-0.89,3.09,-2.38,2.57,1.0,1.0,-0.2796,2.62,4.58,2.05,2.47,1.0,1.0,-0.1668,3.23,5.32,1.14,4.24,1.0,1.0,0.2289,1.0
749,-1.3,2.68,-2.79,2.16,1.0,1.0,-0.2796,2.21,4.17,1.64,2.06,1.0,1.0,-0.1668,2.82,4.91,0.73,3.83,1.0,1.0,0.2289,2.91,4.82,1.78,3.73,1.0,1.0,-0.1304,1.0
750,1.63,3.59,1.06,1.48,1.0,1.0,-0.1668,2.24,4.33,0.15,3.25,1.0,1.0,0.2289,2.33,4.24,1.2,3.15,1.0,1.0,-0.1304,3.99,5.61,1.67,3.24,1.0,1.0,0.0742,1.0
751,1.49,3.58,-0.6,2.5,1.0,1.0,0.2289,1.58,3.49,0.45,2.4,1.0,1.0,-0.1304,3.24,4.86,0.92,2.49,1.0,1.0,0.0742,2.13,4.92,1.51,4.79,1.0,1.0,-0.1902,1.0
752,0.65,2.56,-0.48,1.47,1.0,1.0,-0.1304,2.31,3.93,-0.01,1.56,1.0,1.0,0.0742,1.2,3.99,0.58,3.86,1.0,1.0,-0.1902,4.57,6.31,4.46,6.19,1.0,1.0,-0.2784,1.0
753,1.58,3.2,-0.74,0.83,1.0,1.0,0.0742,0.47,3.26,-0.15,3.13,1.0,1.0,-0.1902,3.84,5.58,3.73,5.46,1.0,1.0,-0.2784,5.73,8.21,4.75,8.16,1.0,1.0,0.2742,1.0
754,-0.36,2.43,-0.98,2.3,1.0,1.0,-0.1902,3.01,4.75,2.9,4.63,1.0,1.0,-0.2784,4.9,7.38,3.92,7.33,1.0,1.0,0.2742,7.3,8.0,5.06,6.08,1.0,1.0,0.0656,1.0
755,2.27,4.01,2.16,3.89,1.0,1.0,-0.2784,4.16,6.64,3.18,6.59,1.0,1.0,0.2742,6.56,7.26,4.32,5.34,1.0,1.0,0.0656,5.1,7.81,4.87,7.15,1.0,1.0,0.2231,1.0
756,3.26,5.74,2.28,5.69,1.0,1.0,0.2742,5.66,6.36,3.42,4.44,1.0,1.0,0.0656,4.2,6.91,3.97,6.25,1.0,1.0,0.2231,6.3,6.81,4.44,6.13,1.0,1.0,-0.1264,-1.0
757,5.0,5.7,2.76,3.78,1.0,1.0,0.0656,3.54,6.25,3.31,5.59,1.0,1.0,0.2231,5.64,6.15,3.78,5.47,1.0,1.0,-0.1264,5.35,7.94,5.18,7.85,1.0,-1.0,-0.3436,-1.0
758,2.84,5.55,2.61,4.89,1.0,1.0,0.2231,4.94,5.45,3.08,4.77,1.0,1.0,-0.1264,4.65,7.24,4.48,7.15,1.0,-1.0,-0.3436,6.77,6.93,4.01,5.56,1.0,-1.0,0.5263,0.0
759,4.31,4.82,2.45,4.14,1.0,1.0,-0.1264,4.02,6.61,3.85,6.52,1.0,-1.0,-0.3436,6.14,6.3,3.38,4.93,1.0,-1.0,0.5263,5.93,6.58,3.75,6.03,1.0,0.0,0.2796,-1.0
760,3.94,6.53,3.77,6.44,1.0,-1.0,-0.3436,6.06,6.22,3.3,4.85,1.0,-1.0,0.5263,5.85,6.5,3.67,5.95,1.0,0.0,0.2796,5.33,7.3,4.67,5.96,1.0,-1.0,-0.3561,1.0
761,5.92,6.08,3.16,4.71,1.0,-1.0,0.5263,5.71,6.36,3.53,5.81,1.0,0.0,0.2796,5.19,7.16,4.53,5.82,1.0,-1.0,-0.3561,5.86,6.55,-0.33,0.6,1.0,1.0,0.8729,1.0
762,5.34,5.99,3.16,5.44,1.0,0.0,0.2796,4.82,6.79,4.16,5.45,1.0,-1.0,-0.3561,5.49,6.18,-0.7,0.23,1.0,1.0,0.8729,0.6,2.03,-1.72,0.97,1.0,1.0,-0.056,1.0
763,4.16,6.13,3.5,4.79,1.0,-1.0,-0.3561,4.83,5.52,-1.36,-0.43,1.0,1.0,0.8729,-0.06,1.37,-2.38,0.31,1.0,1.0,-0.056,1.04,3.72,0.01,2.79,1.0,1.0,-0.2993,1.0
764,4.09,4.78,-2.1,-1.17,1.0,1.0,0.8729,-0.8,0.63,-3.12,-0.43,1.0,1.0,-0.056,0.3,2.98,-0.73,2.05,1.0,1.0,-0.2993,3.13,6.09,3.02,5.52,1.0,1.0,-0.1528,1.0
765,-1.51,-0.08,-3.83,-1.14,1.0,1.0,-0.056,-0.41,2.27,-1.44,1.34,1.0,1.0,-0.2993,2.42,5.38,2.31,4.81,1.0,1.0,-0.1528,5.76,6.44,4.77,6.33,1.0,1.0,-0.1935,-1.0
766,-0.86,1.82,-1.89,0.89,1.0,1.0,-0.2993,1.97,4.93,1.86,4.36,1.0,1.0,-0.1528,5.31,5.99,4.32,5.88,1.0,1.0,-0.1935,6.14,6.75,4.58,6.28,1.0,-1.0,0.1202,-1.0
767,1.41,4.37,1.3,3.8,1.0,1.0,-0.1528,4.75,5.43,3.76,5.32,1.0,1.0,-0.1935,5.58,6.19,4.02,5.72,1.0,-1.0,0.1202,5.53,5.82,3.17,3.74,1.0,-1.0,0.2738,-1.0
768,4.51,5.19,3.52,5.08,1.0,1.0,-0.1935,5.34,5.95,3.78,5.48,1.0,-1.0,0.1202,5.29,5.58,2.93,3.5,1.0,-1.0,0.2738,3.53,6.27,2.75,5.07,1.0,-1.0,0.3868,-1.0
769,5.26,5.87,3.7,5.4,1.0,-1.0,0.1202,5.21,5.5,2.85,3.42,1.0,-1.0,0.2738,3.45,6.19,2.67,4.99,1.0,-1.0,0.3868,4.64,4.67,0.56,2.19,1.0,-1.0,0.067,-1.0
770,5.7,5.99,3.34,3.91,1.0,-1.0,0.2738,3.94,6.68,3.16,5.48,1.0,-1.0,0.3868,5.13,5.16,1.05,2.68,1.0,-1.0,0.067,0.98,3.08,-2.87,1.3,1.0,-1.0,0.1421,-1.0
771,4.58,7.32,3.8,6.12,1.0,-1.0,0.3868,5.77,5.8,1.69,3.32,1.0,-1.0,0.067,1.62,3.72,-2.23,1.94,1.0,-1.0,0.1421,2.76,3.02,-4.09,-4.04,0.0,-1.0,0.2763,1.0
772,5.6,5.63,1.52,3.15,1.0,-1.0,0.067,1.45,3.55,-2.4,1.77,1.0,-1.0,0.1421,2.59,2.85,-4.26,-4.21,0.0,-1.0,0.2763,-4.29,-3.6,-12.83,-6.28,0.0,1.0,0.5056,1.0
773,0.79,2.89,-3.06,1.11,1.0,-1.0,0.1421,1.93,2.19,-4.92,-4.87,0.0,-1.0,0.2763,-4.95,-4.26,-13.49,-6.94,0.0,1.0,0.5056,-7.28,1.08,-7.34,1.02,1.0,1.0,-0.4593,1.0
774,1.17,1.43,-5.68,-5.63,0.0,-1.0,0.2763,-5.71,-5.02,-14.25,-7.7,0.0,1.0,0.5056,-8.04,0.32,-8.1,0.26,1.0,1.0,-0.4593,-0.44,5.65,-1.14,5.49,1.0,1.0,-0.1651,1.0
775,-6.47,-5.78,-15.01,-8.46,0.0,1.0,0.5056,-8.8,-0.44,-8.86,-0.5,1.0,1.0,-0.4593,-1.2,4.89,-1.9,4.73,1.0,1.0,-0.1651,4.99,6.67,3.13,6.41,1.0,1.0,-0.1978,1.0
776,-9.73,-1.37,-9.79,-1.43,1.0,1.0,-0.4593,-2.13,3.96,-2.83,3.8,1.0,1.0,-0.1651,4.06,5.74,2.2,5.48,1.0,1.0,-0.1978,5.52,6.97,5.27,6.38,1.0,1.0,-0.2074,1.0
777,-3.02,3.07,-3.72,2.91,1.0,1.0,-0.1651,3.17,4.85,1.31,4.59,1.0,1.0,-0.1978,4.63,6.08,4.38,5.49,1.0,1.0,-0.2074,5.1,9.09,4.9,7.93,1.0,1.0,0.2053,1.0
778,2.29,3.97,0.43,3.71,1.0,1.0,-0.1978,3.75,5.2,3.5,4.61,1.0,1.0,-0.2074,4.22,8.21,4.02,7.05,1.0,1.0,0.2053,7.54,8.24,7.17,7.57,1.0,1.0,-0.4163,1.0
779,3.63,5.08,3.38,4.49,1.0,1.0,-0.2074,4.1,8.09,3.9,6.93,1.0,1.0,0.2053,7.42,8.12,7.05,7.45,1.0,1.0,-0.4163,6.65,8.72,5.63,8.25,1.0,1.0,0.6215,1.0
780,3.45,7.44,3.25,6.28,1.0,1.0,0.2053,6.77,7.47,6.4,6.8,1.0,1.0,-0.4163,6.0,8.07,4.98,7.6,1.0,1.0,0.6215,7.12,7.72,0.45,0.49,1.0,1.0,0.7567,1.0
781,6.01,6.71,5.64,6.04,1.0,1.0,-0.4163,5.24,7.31,4.22,6.84,1.0,1.0,0.6215,6.36,6.96,-0.31,-0.27,1.0,1.0,0.7567,0.82,11.81,-3.3,5.36,1.0,1.0,0.5976,-1.0
782,4.83,6.9,3.81,6.43,1.0,1.0,0.6215,5.95,6.55,-0.72,-0.68,1.0,1.0,0.7567,0.41,11.4,-3.71,4.95,1.0,1.0,0.5976,5.18,7.28,4.89,6.87,1.0,-1.0,-0.6926,-1.0
783,5.7,6.3,-0.97,-0.93,1.0,1.0,0.7567,0.16,11.15,-3.96,4.7,1.0,1.0,0.5976,4.93,7.03,4.64,6.62,1.0,-1.0,-0.6926,6.4,7.15,2.36,3.61,1.0,-1.0,0.0923,-1.0
784,0.17,11.16,-3.95,4.71,1.0,1.0,0.5976,4.94,7.04,4.65,6.63,1.0,-1.0,-0.6926,6.41,7.16,2.37,3.62,1.0,-1.0,0.0923,2.36,4.61,-2.95,2.44,1.0,-1.0,0.9999,-1.0
785,4.64,6.74,4.35,6.33,1.0,-1.0,-0.6926,6.11,6.86,2.07,3.32,1.0,-1.0,0.0923,2.06,4.31,-3.25,2.14,1.0,-1.0,0.9999,2.3,3.37,-3.56,-0.48,0.0,-1.0,0.1612,0.0
786,6.37,7.12,2.33,3.58,1.0,-1.0,0.0923,2.32,4.57,-2.99,2.4,1.0,-1.0,0.9999,2.56,3.63,-3.3,-0.22,0.0,-1.0,0.1612,0.55,4.41,-1.68,3.12,1.0,0.0,-0.4196,1.0
787,1.96,4.21,-3.35,2.04,1.0,-1.0,0.9999,2.2,3.27,-3.66,-0.58,0.0,-1.0,0.1612,0.19,4.05,-2.04,2.76,1.0,0.0,-0.4196,2.5,3.35,-3.53,-2.76,0.0,1.0,0.4032,1.0
788,1.48,2.55,-4.38,-1.3,0.0,-1.0,0.1612,-0.53,3.33,-2.76,2.04,1.0,0.0,-0.4196,1.78,2.63,-4.25,-3.48,0.0,1.0,0.4032,-2.88,4.31,-5.07,2.62,1.0,1.0,-0.1575,1.0
789,-1.32,2.54,-3.55,1.25,1.0,0.0,-0.4196,0.99,1.84,-5.04,-4.27,0.0,1.0,0.4032,-3.67,3.52,-5.86,1.83,1.0,1.0,-0.1575,1.05,6.12,0.42,6.06,1.0,1.0,-0.2783,-1.0
790,0.33,1.18,-5.7,-4.93,0.0,1.0,0.4032,-4.33,2.86,-6.52,1.17,1.0,1.0,-0.1575,0.39,5.46,-0.24,5.4,1.0,1.0,-0.2783,5.02,6.95,4.35,6.86,1.0,-1.0,-0.1626,-1.0
791,-4.63,2.56,-6.82,0.87,1.0,1.0,-0.1575,0.09,5.16,-0.54,5.1,1.0,1.0,-0.2783,4.72,6.65,4.05,6.56,1.0,-1.0,-0.1626,6.26,7.56,5.8,5.98,1.0,-1.0,0.0275,-1.0
792,-0.02,5.05,-0.65,4.99,1.0,1.0,-0.2783,4.61,6.54,3.94,6.45,1.0,-1.0,-0.1626,6.15,7.45,5.69,5.87,1.0,-1.0,0.0275,5.99,7.27,2.31,2.71,1.0,-1.0,0.4407,-1.0
793,4.08,6.01,3.41,5.92,1.0,-1.0,-0.1626,5.62,6.92,5.16,5.34,1.0,-1.0,0.0275,5.46,6.74,1.78,2.18,1.0,-1.0,0.4407,2.42,3.47,-0.92,0.51,1.0,-1.0,0.0627,-1.0
794,5.58,6.88,5.12,5.3,1.0,-1.0,0.0275,5.42,6.7,1.74,2.14,1.0,-1.0,0.4407,2.38,3.43,-0.96,0.47,1.0,-1.0,0.0627,1.35,5.91,0.5,5.05,1.0,-1.0,0.2307,1.0
795,5.31,6.59,1.63,2.03,1.0,-1.0,0.4407,2.27,3.32,-1.07,0.36,1.0,-1.0,0.0627,1.24,5.8,0.39,4.94,1.0,-1.0,0.2307,4.95,5.64,-1.35,0.27,1.0,1.0,-0.2304,1.0
796,1.84,2.89,-1.5,-0.07,1.0,-1.0,0.0627,0.81,5.37,-0.04,4.51,1.0,-1.0,0.2307,4.52,5.21,-1.78,-0.16,1.0,1.0,-0.2304,1.08,2.71,-1.39,0.54,1.0,1.0,-0.2305,1.0
797,0.61,5.17,-0.24,4.31,1.0,-1.0,0.2307,4.32,5.01,-1.98,-0.36,1.0,1.0,-0.2304,0.88,2.51,-1.59,0.34,1.0,1.0,-0.2305,-0.73,3.99,-0.89,3.94,1.0,1.0,-0.0088,1.0
798,3.8,4.49,-2.5,-0.88,1.0,1.0,-0.2304,0.36,1.99,-2.11,-0.18,1.0,1.0,-0.2305,-1.25,3.47,-1.41,3.42,1.0,1.0,-0.0088,3.25,4.42,0.39,1.33,1.0,1.0,0.1486,1.0
799,-0.03,1.6,-2.5,-0.57,1.0,1.0,-0.2305,-1.64,3.08,-1.8,3.03,1.0,1.0,-0.0088,2.86,4.03,0.0,0.94,1.0,1.0,0.1486,2.05,4.96,1.89,4.64,1.0,1.0,-0.2007,1.0
800,-2.08,2.64,-2.24,2.59,1.0,1.0,-0.0088,2.42,3.59,-0.44,0.5,1.0,1.0,0.1486,1.61,4.52,1.45,4.2,1.0,1.0,-0.2007,4.88,5.03,0.17,3.27,1.0,1.0,0.3678,1.0
801,1.94,3.11,-0.92,0.02,1.0,1.0,0.1486,1.13,4.04,0.97,3.72,1.0,1.0,-0.2007,4.4,4.55,-0.31,2.79,1.0,1.0,0.3678,3.3,4.09,-1.17,3.69,1.0,1.0,0.0123,1.0
802,0.65,3.56,0.49,3.24,1.0,1.0,-0.2007,3.92,4.07,-0.79,2.31,1.0,1.0,0.3678,2.82,3.61,-1.65,3.21,1.0,1.0,0.0123,3.16,4.2,0.21,4.03,1.0,1.0,-0.1791,-1.0
803,3.66,3.81,-1.05,2.05,1.0,1.0,0.3678,2.56,3.35,-1.91,2.95,1.0,1.0,0.0123,2.9,3.94,-0.05,3.77,1.0,1.0,-0.1791,3.57,5.11,3.49,4.32,1.0,-1.0,-0.2526,-1.0
804,2.45,3.24,-2.02,2.84,1.0,1.0,0.0123,2.79,3.83,-0.16,3.66,1.0,1.0,-0.1791,3.46,5.0,3.38,4.21,1.0,-1.0,-0.2526,3.62,4.2,1.42,2.36,1.0,-1.0,0.2074,1.0
805,2.68,3.72,-0.27,3.55,1.0,1.0,-0.1791,3.35,4.89,3.27,4.1,1.0,-1.0,-0.2526,3.51,4.09,1.31,2.25,1.0,-1.0,0.2074,3.05,3.78,0.09,0.88,1.0,1.0,0.3087,1.0
806,3.16,4.7,3.08,3.91,1.0,-1.0,-0.2526,3.32,3.9,1.12,2.06,1.0,-1.0,0.2074,2.86,3.59,-0.1,0.69,1.0,1.0,0.3087,0.56,3.01,-1.39,0.93,1.0,1.0,-0.0153,-1.0
807,3.25,3.83,1.05,1.99,1.0,-1.0,0.2074,2.79,3.52,-0.17,0.62,1.0,1.0,0.3087,0.49,2.94,-1.46,0.86,1.0,1.0,-0.0153,-0.51,4.19,-1.36,1.66,1.0,-1.0,0.1763,-1.0
808,2.97,3.7,0.01,0.8,1.0,1.0,0.3087,0.67,3.12,-1.28,1.04,1.0,1.0,-0.0153,-0.33,4.37,-1.18,1.84,1.0,-1.0,0.1763,2.94,3.62,0.19,0.85,1.0,-1.0,-0.3161,1.0
809,0.81,3.26,-1.14,1.18,1.0,1.0,-0.0153,-0.19,4.51,-1.04,1.98,1.0,-1.0,0.1763,3.08,3.76,0.33,0.99,1.0,-1.0,-0.3161,-0.78,1.0,-3.55,-1.52,0.0,1.0,0.4463,1.0
810,-0.54,4.16,-1.39,1.63,1.0,-1.0,0.1763,2.73,3.41,-0.02,0.64,1.0,-1.0,-0.3161,-1.13,0.65,-3.9,-1.87,0.0,1.0,0.4463,-3.41,-1.01,-5.07,-1.7,0.0,1.0,0.1653,-1.0
811,2.85,3.53,0.1,0.76,1.0,-1.0,-0.3161,-1.01,0.77,-3.78,-1.75,0.0,1.0,0.4463,-3.29,-0.89,-4.95,-1.58,0.0,1.0,0.1653,-0.07,3.49,-0.12,3.42,1.0,-1.0,-0.34,-1.0
812,-1.15,0.63,-3.92,-1.89,0.0,1.0,0.4463,-3.43,-1.03,-5.09,-1.72,0.0,1.0,0.1653,-0.21,3.35,-0.26,3.28,1.0,-1.0,-0.34,3.55,3.98,-1.6,-1.2,0.0,-1.0,-0.0749,-1.0
813,-3.31,-0.91,-4.97,-1.6,0.0,1.0,0.1653,-0.09,3.47,-0.14,3.4,1.0,-1.0,-0.34,3.67,4.1,-1.48,-1.08,0.0,-1.0,-0.0749,-2.14,2.37,-2.82,1.42,1.0,-1.0,0.2491,-1.0
814,-0.12,3.44,-0.17,3.37,1.0,-1.0,-0.34,3.64,4.07,-1.51,-1.11,0.0,-1.0,-0.0749,-2.17,2.34,-2.85,1.39,1.0,-1.0,0.2491,1.35,2.2,-2.24,-1.16,0.0,-1.0,-0.0734,-1.0
815,4.71,5.14,-0.44,-0.04,0.0,-1.0,-0.0749,-1.1,3.41,-1.78,2.46,1.0,-1.0,0.2491,2.42,3.27,-1.17,-0.09,0.0,-1.0,-0.0734,1.24,2.63,-2.68,1.38,1.0,-1.0,0.0489,-1.0
816,-0.27,4.24,-0.95,3.29,1.0,-1.0,0.2491,3.25,4.1,-0.34,0.74,0.0,-1.0,-0.0734,2.07,3.46,-1.85,2.21,1.0,-1.0,0.0489,1.5,3.47,-9.69,-9.38,0.0,-1.0,0.5993,-1.0
817,4.65,5.5,1.06,2.14,0.0,-1.0,-0.0734,3.47,4.86,-0.45,3.61,1.0,-1.0,0.0489,2.9,4.87,-8.29,-7.98,0.0,-1.0,0.5993,-18.32,-5.97,-23.41,-6.53,0.0,-1.0,0.9094,1.0
818,4.33,5.72,0.41,4.47,1.0,-1.0,0.0489,3.76,5.73,-7.43,-7.12,0.0,-1.0,0.5993,-17.46,-5.11,-22.55,-5.67,0.0,-1.0,0.9094,-6.84,-5.82,-14.22,-12.36,0.0,1.0,-0.4314,-1.0
819,4.67,6.64,-6.52,-6.21,0.0,-1.0,0.5993,-16.55,-4.2,-21.64,-4.76,0.0,-1.0,0.9094,-5.93,-4.91,-13.31,-11.45,0.0,1.0,-0.4314,-8.1,-4.57,-9.79,-7.3,0.0,-1.0,-0.4208,-1.0
820,-15.49,-3.14,-20.58,-3.7,0.0,-1.0,0.9094,-4.87,-3.85,-12.25,-10.39,0.0,1.0,-0.4314,-7.04,-3.51,-8.73,-6.24,0.0,-1.0,-0.4208,-6.03,-0.09,-8.02,-7.53,0.0,-1.0,0.4578,1.0
821,-4.11,-3.09,-11.49,-9.63,0.0,1.0,-0.4314,-6.28,-2.75,-7.97,-5.48,0.0,-1.0,-0.4208,-5.27,0.67,-7.26,-6.77,0.0,-1.0,0.4578,-5.78,-4.54,-11.66,-9.37,0.0,1.0,-0.1586,1.0
822,-6.19,-2.66,-7.88,-5.39,0.0,-1.0,-0.4208,-5.18,0.76,-7.17,-6.68,0.0,-1.0,0.4578,-5.69,-4.45,-11.57,-9.28,0.0,1.0,-0.1586,-10.35,-7.1,-15.2,-7.13,0.0,1.0,0.2643,1.0
823,-5.29,0.65,-7.28,-6.79,0.0,-1.0,0.4578,-5.8,-4.56,-11.68,-9.39,0.0,1.0,-0.1586,-10.46,-7.21,-15.31,-7.24,0.0,1.0,0.2643,-5.78,-0.34,-5.91,-0.91,0.0,1.0,-0.2634,1.0
824,-6.3,-5.06,-12.18,-9.89,0.0,1.0,-0.1586,-10.96,-7.71,-15.81,-7.74,0.0,1.0,0.2643,-6.28,-0.84,-6.41,-1.41,0.0,1.0,-0.2634,-1.32,0.55,-3.8,0.53,1.0,1.0,-0.2073,1.0
825,-11.46,-8.21,-16.31,-8.24,0.0,1.0,0.2643,-6.78,-1.34,-6.91,-1.91,0.0,1.0,-0.2634,-1.82,0.05,-4.3,0.03,1.0,1.0,-0.2073,-0.74,4.71,-1.59,4.27,1.0,1.0,0.1708,1.0
826,-7.43,-1.99,-7.56,-2.56,0.0,1.0,-0.2634,-2.47,-0.6,-4.95,-0.62,1.0,1.0,-0.2073,-1.39,4.06,-2.24,3.62,1.0,1.0,0.1708,3.41,5.55,1.9,4.04,1.0,1.0,-0.1248,-1.0
827,-2.34,-0.47,-4.82,-0.49,1.0,1.0,-0.2073,-1.26,4.19,-2.11,3.75,1.0,1.0,0.1708,3.54,5.68,2.03,4.17,1.0,1.0,-0.1248,4.56,7.9,4.41,6.28,1.0,-1.0,-0.075,1.0
828,-1.79,3.66,-2.64,3.22,1.0,1.0,0.1708,3.01,5.15,1.5,3.64,1.0,1.0,-0.1248,4.03,7.37,3.88,5.75,1.0,-1.0,-0.075,5.02,5.2,-1.85,-1.75,0.0,1.0,0.1779,1.0
829,2.51,4.65,1.0,3.14,1.0,1.0,-0.1248,3.53,6.87,3.38,5.25,1.0,-1.0,-0.075,4.52,4.7,-2.35,-2.25,0.0,1.0,0.1779,-2.47,5.33,-2.61,4.52,1.0,1.0,-0.0132,1.0
830,3.07,6.41,2.92,4.79,1.0,-1.0,-0.075,4.06,4.24,-2.81,-2.71,0.0,1.0,0.1779,-2.93,4.87,-3.07,4.06,1.0,1.0,-0.0132,4.13,4.73,2.16,4.31,1.0,1.0,-0.5333,-1.0
831,4.38,4.56,-2.49,-2.39,0.0,1.0,0.1779,-2.61,5.19,-2.75,4.38,1.0,1.0,-0.0132,4.45,5.05,2.48,4.63,1.0,1.0,-0.5333,4.82,6.07,-0.18,4.69,1.0,-1.0,1.6798,-1.0
832,-2.14,5.66,-2.28,4.85,1.0,1.0,-0.0132,4.92,5.52,2.95,5.1,1.0,1.0,-0.5333,5.29,6.54,0.29,5.16,1.0,-1.0,1.6798,4.77,5.27,-2.95,-2.58,0.0,-1.0,0.0248,-1.0
833,4.8,5.4,2.83,4.98,1.0,1.0,-0.5333,5.17,6.42,0.17,5.04,1.0,-1.0,1.6798,4.65,5.15,-3.07,-2.7,0.0,-1.0,0.0248,-2.51,3.9,-4.75,-4.56,0.0,-1.0,0.3782,-1.0
834,5.24,6.49,0.24,5.11,1.0,-1.0,1.6798,4.72,5.22,-3.0,-2.63,0.0,-1.0,0.0248,-2.44,3.97,-4.68,-4.49,0.0,-1.0,0.3782,-3.1,1.82,-4.42,1.17,1.0,-1.0,-0.6141,-1.0
835,5.92,6.42,-1.8,-1.43,0.0,-1.0,0.0248,-1.24,5.17,-3.48,-3.29,0.0,-1.0,0.3782,-1.9,3.02,-3.22,2.37,1.0,-1.0,-0.6141,1.55,4.48,0.56,0.56,0.0,-1.0,-0.089,-1.0
836,0.24,6.65,-2.0,-1.81,0.0,-1.0,0.3782,-0.42,4.5,-1.74,3.85,1.0,-1.0,-0.6141,3.03,5.96,2.04,2.04,0.0,-1.0,-0.089,-1.34,0.07,-10.25,-9.91,0.0,-1.0,1.6982,1.0
837,0.65,5.57,-0.67,4.92,1.0,-1.0,-0.6141,4.1,7.03,3.11,3.11,0.0,-1.0,-0.089,-0.27,1.14,-9.18,-8.84,0.0,-1.0,1.6982,-7.75,-5.9,-15.24,-12.95,0.0,1.0,0.2625,1.0
838,4.77,7.7,3.78,3.78,0.0,-1.0,-0.089,0.4,1.81,-8.51,-8.17,0.0,-1.0,1.6982,-7.08,-5.23,-14.57,-12.28,0.0,1.0,0.2625,-10.13,-9.33,-19.07,-9.57,0.0,1.0,-0.2626,-1.0
